DATE,GDP,USSTHPI,DJI_chg,Gold_Price,UNRATE,CPI,IntRate
1/1/22,-1.6,578.58,-3.32,1796.4,4,3.982987642,0.08
1/2/22,-1.6,578.58,-3.53,1902.2,3.8,4.297857761,0.08
1/3/22,-1.6,578.58,2.32,1954,3.6,4.551814556,0.2
1/4/22,-0.6,617.89,-4.91,1915.1,3.6,4.723537922,0.33
1/5/22,-0.6,617.89,0.04,1848.4,3.6,4.975575447,0.77
1/6/22,-0.6,617.89,-6.71,1812,3.6,5.425963402,1.21
1/7/22,2.6,628.88,6.71,1771.5,3.5,5.629465103,1.68
1/8/22,2.6,628.88,-4.07,1721.4,3.7,5.990544319,2.33
1/9/22,2.6,628.88,-8.83,1672,3.5,6.393735409,2.56
1/10/22,-0.5,566,13.94,1640.7,3.7,6.367826462,3.08
1/11/22,-0.5,566,2.48,1759.9,3.7,6.85,3.79
1/12/22,-0.5,566,-0.01,1809.6,3.7,6.85,3.87
